Name, Acc, Mass, Jump, Manuver, Speed, Boost, Armour, Shield, X, Cost
Adder, 39.41, 35, 20.76, 4, 244, 355, 315, 102,  3A, 2520740
Anaconda, 19.85, 400, 19.74, 1, 208, 277, 1838, 595,  7A, 825479020
Asp Explorer, 23.64, 280, 25.45, 4, 282, 383, 735, 234,  6A, 55553110
Asp Scout, 35.02, 150, 21.61, 5, 242, 331, 630, 200,  4A, 20664720
Beluga Liner, 20.01, 950, 20.25, 2, 211, 295, 980, 204,  6A, 447582930
Cobra MkIII, 35.03, 180, 21.21, 5, 307, 439, 420, 124,  4A, 8040840
Cobra MkIV, 27.84, 210, 19.11, 3, 214, 322, 420, 173,  4A, 9346220
Diamondback Explorer, 34.63, 260, 30.49, 4, 262, 343, 525, 191,  4A, 16893590
Diamondback Scout, 39.57, 170, 22.98, 5, 316, 425, 420, 139,  4A, 7425750
Dolphin, 39.63, 140, 20.39, 3, 290, 406, 385, 187,  4A, 14986320
Eagle MkII, 43.97, 50, 18.23, 7, 259, 377, 140, 102,  3A, 1981830
Federal Assault Ship, 39.81, 480, 16.36, 4, 242, 403, 1050, 213,  5A, 113526110
Federal Corvette, 19.87, 900, 13.62, 2, 213, 277, 1295, 741,  7A, 962815660
Federal Dropship, 29.99, 580, 14.11, 3, 201, 334, 1050, 228,  6A, 106036180
Federal Gunship, 24.61, 580, 13.34, 1, 187, 308, 1225, 286,  6A, 185070720
Fer-de-Lance, 29.31, 250, 13.59, 4, 301, 405, 788, 468,  5A, 205142660
Hauler, 39.87, 14, 22.14, 4, 232, 348, 350, 85,  3A, 1365130
Imperial Clipper, 24.74, 400, 17.2, 5, 348, 441, 945, 306,  7A, 168364300
Imperial Courier, 57.53, 35, 19.33, 4, 306, 415, 280, 335,  3A, 11851200
Imperial Cutter, 29.37, 1100, 17.53, 0, 225, 360, 1400, 947,  8A, 1261053840
Imperial Eagle, 34.54, 50, 17.98, 5, 322, 430, 210, 136,  3A, 2612910
Keelback, 20.22, 180, 21.23, 2, 220, 329, 945, 187,  5A, 20513520
Krait MkII, 28.01, 320, 17.88, 3, 278, 383, 770, 350,  6A, 266831006
Orca, 29.66, 290, 21.65, 1, 348, 441, 770, 321,  5A, 198948560
Python, 29.59, 350, 17.47, 2, 267, 348, 910, 397,  6A, 291969770
Sidewinder MkI, 44.39, 25, 17.84, 5, 245, 357, 210, 68,  2A, 2854770
Type-10 Defender, 17.96, 1200, 18.59, 0, 185, 226, 2030, 483,  8A, 848756112
Type-6 Transporter, 20.1, 180, 23.49, 3, 247, 393, 630, 153,  5A, 12459260
Type-7 Transporter, 20.11, 350, 19.87, 1, 192, 320, 1190, 217,  6A, 86817860
Type-9 Heavy, 20.03, 850, 13.86, 0, 139, 214, 1680, 390,  8A, 505433850
Viper MkIII, 53.98, 50, 14.98, 4, 330, 413, 245, 179,  3A, 2841390
Viper MkIV, 53.84, 190, 22.06, 3, 299, 376, 525, 226,  4A, 8181690
Vulture, 39.55, 230, 15.95, 5, 244, 395, 560, 387,  5A, 31577410
